,meta_log2FC,meta_SE,meta_z,meta_pvalue,meta_padj,n_datasets,n_concordant,frac_concordant,replicated
11155,0.18058908176457159,0.03456618127924278,5.224444097705884,1.7467908872022277e-07,1.1841671027660605e-06,4,4,1.0,True
55636,-0.2280605405507275,0.04365934458415386,-5.223636376655594,1.754431427332008e-07,1.1888225295385466e-06,3,3,1.0,True
64105,0.3092212101667344,0.05920304309403592,5.223062768506322,1.7598770140134052e-07,1.1919871846015904e-06,3,3,1.0,True
6398,-0.2834258249747685,0.05431095958328168,-5.218575166954228,1.8030480310096836e-07,1.220689717163095e-06,4,3,0.75,True
8975,-0.20784160337152988,0.03983258289411974,-5.217879139899119,1.809834907151845e-07,1.224745233162835e-06,4,4,1.0,True
9796,0.17545097232753523,0.03363439621321806,5.216415101234502,1.8241912725627336e-07,1.2339173258095922e-06,4,4,1.0,True
64969,-0.1421433868102761,0.02724993010595836,-5.2162844549533585,1.8254777271614314e-07,1.2342445055016275e-06,4,3,0.75,True
5689,-0.13553036872606536,0.02598411147528411,-5.215893907127854,1.8293286254695463e-07,1.2363045106195283e-06,4,3,0.75,True
11274,0.2732578867869694,0.052401789123372323,5.214667120308121,1.8414761928291793e-07,1.243967331491592e-06,3,3,1.0,True
8437,0.1477820255736983,0.028343630568006366,5.213941284590098,1.8487000507039405e-07,1.2482987825899468e-06,4,4,1.0,True
2584,-0.1523198289806021,0.029220482456554505,-5.2127759768194695,1.860355069746093e-07,1.2556171728422378e-06,4,3,0.75,True
116039,0.1739374574311539,0.03338484992538118,5.210071568987828,1.8876780023520583e-07,1.2734993104942035e-06,4,4,1.0,True
8673,-0.20716292088742347,0.039810927648186854,-5.203669774242462,1.9539108263605757e-07,1.3176043401444671e-06,4,3,0.75,True
26585,0.2648961063498101,0.05091042979283266,5.203179533697495,1.9590744128514596e-07,1.3205071941074611e-06,4,4,1.0,True
64222,0.14376591326175758,0.027631709287889036,5.2029323182250655,1.9616832743422425e-07,1.3216862551714276e-06,4,4,1.0,True
3429,-0.2573923721807807,0.04947785996517603,-5.202172696271444,1.9697205825795618e-07,1.3265201032483908e-06,4,3,0.75,True
5702,-0.13817425268521208,0.026570032862472913,-5.200379442524784,1.9888208649641386e-07,1.3385175525750893e-06,4,3,0.75,True
116372,0.1698322207609939,0.032657926792391864,5.200336868920864,1.9892764927701327e-07,1.3385175525750893e-06,4,4,1.0,True
7757,0.21683860266452465,0.04169852222457953,5.200150775048507,1.9912692762387114e-07,1.3392723150555638e-06,4,3,0.75,True
7320,-0.16849515350440084,0.03240507351844993,-5.19965348662047,1.9966039535536476e-07,1.342273099514094e-06,4,4,1.0,True
80119,0.1752138780250827,0.03369982241425726,5.199252265227238,2.0009181343972535e-07,1.3445855033373152e-06,4,4,1.0,True
