entrez,log2FoldChange,pvalue,padj
142,10.773599999999988,0.7386095515512698,0.9218095377518237
143,83.1013142857143,0.2288180700763718,0.665017593856036
146,5.480139914285716,0.1473635364950125,0.5816665038670462
147,7.92560257142857,0.13663502024819252,0.5695295976267383
148,6.211870371428572,0.28669507819397166,0.7074778559535939
150,-22.076577142857133,0.41601992949858185,0.7817926077740457
151,5.272042857142859,0.26712463379062223,0.6924289454436179
152,-7.062330000000003,0.22018580278885813,0.6578980862207748
153,3.8400611428571487,0.7225839388219414,0.916348859156656
154,34.747528571428575,0.03662080910405353,0.366089433645143
155,-5.801851714285714,0.05070208272117614,0.4082675070368638
156,26.28669714285715,0.10338349379389368,0.521854999585899
157,58.36753714285716,0.017943526209805886,0.28436588275974983
158,99.89359999999999,0.08317782509248602,0.48648565372192765
159,-60.727542857142794,0.056582932546405895,0.4236261352838697
160,15.464263142857142,0.07889728336053395,0.47728578974742125
161,124.8825714285714,0.17150111261388445,0.61007308602239
162,-82.1821428571429,0.02764584433524308,0.3308967905055638
163,40.96897142857142,0.18603207766114885,0.6257720985882759
164,97.53728571428576,0.05398007290787753,0.4164711549635024
165,-946.8010857142855,0.10442785624992469,0.5234691351486664
166,68.27891428571428,0.26848604871861864,0.6938210108991326
167,5.798086428571429,0.2682025524631534,0.6935944828267389
172,22.228742857142848,0.2769797477710474,0.7004564536750943
173,-1.6166314285714254,0.7097571973421983,0.911195049419665
174,1.335563999999998,0.6934992203874766,0.9060718822370097
175,21.508342857142793,0.5644465842920093,0.8541695825023273
176,-87.94134114285713,0.15233152506973607,0.5870976858607855
177,10.567981142857143,0.0647704209369086,0.4452195590833841
178,-38.86474285714286,0.31578441206197766,0.7263630135989692
181,2.1345029428571447,0.7411889595980551,0.9224333501554856
182,-221.08225714285732,0.042817335349283614,0.3884233163195869
183,-66.58152142857142,0.021690862654600213,0.3060012468610444
185,-35.80194285714285,0.4818934957902539,0.8140334945636583
186,7.956361428571428,0.06721688815057522,0.4524394578731074
187,-90.24548571428568,0.5564134872032358,0.8499459542747543
189,1.3255446285714294,0.7520526601290394,0.927372920997801
190,-3.6333252857142853,0.4181253454021269,0.7830666975326095
191,-33.680914285714294,0.13391663666256398,0.5664741190549063
196,299.19485714285724,0.3224612333048542,0.7309522359429065
197,5.903734771428572,0.0935703249721492,0.506647045726719
199,300.9246285714289,0.1314323820010132,0.5631715922136642
202,212.77377142857142,0.0002336331706009469,0.05648390922941465
203,-443.6248571428571,0.0006847088413035051,0.08245915396094523
204,-36.268428571428586,0.1926070620130973,0.6329361170553008
207,-32.49714285714285,0.5388067699018231,0.8424152171684923
208,-47.48757142857144,0.15634260136109146,0.591845996636272
210,-34.17920000000001,0.12203902481699923,0.5504895373211313
211,-12.52762857142855,0.6533528583481861,0.8911021939733037
212,11.23366057142857,0.3332553278196678,0.7366329437996357
213,3.2409380857142858,0.1441849007755278,0.5786698486874788
214,29.911571428571335,0.6838676632855747,0.9023657929167133
215,16.51103714285715,0.2753090682328531,0.6991461034103005
216,-194.07474285714284,0.14394461346212467,0.5784342087972364
217,-328.234285714286,0.34158128931744347,0.7422276933743353
218,-2.057996571428571,0.47998438252509557,0.8132703124312516
219,-6.461160000000003,0.4859366510016857,0.8160887822065723
220,-416.88051428571436,0.013591762676054492,0.2537981627090985
221,-40.54492571428571,0.22281754035720291,0.6594890767385129
222,4.5781348571428575,0.1560692646503528,0.5917273109754523
223,139.65968571428596,0.33357235593508083,0.7367092805470936
224,-24.481725714285716,0.4370543946607378,0.7931771268928122
225,12.613839942857142,0.12837464395779863,0.5599016047062614
226,-554.5782857142863,0.18469226097526553,0.6241068831163562
228,5.527265628571427,0.25801990395634933,0.6869174993120587
229,-5.136152571428572,0.15075939796206972,0.5855903725189089
230,-5.64766285714289,0.754794944442572,0.9284292965294967
231,-193.1254857142858,0.11729515148721738,0.5428400548132394
238,-17.10448285714285,0.02018889303187386,0.29817064465632176
239,-2.3525199999999966,0.5608069068479316,0.852175248934456
240,304.05474285714286,0.2373689211665921,0.6708938835214207
241,-728.3232285714286,0.05915777437963854,0.4298157895229095
242,-1.3014388571428563,0.7255661862283161,0.9169526750097988
245,5.753674000000001,0.20894727822016534,0.6495259813033736
246,0.790807,0.8217907809985538,0.9515133298976288
247,3.145401714285713,0.47030680021260307,0.8090750834316301
248,0.6410177999999997,0.21548982128181013,0.6545659108302985
249,14.588814285714292,0.534224815810158,0.8398143129505575
250,0.24420551428571435,0.19265526642811281,0.6329587557816723
251,9.82063857142857,0.23837861877763108,0.6719476884970812
257,-0.30896028571428547,0.8713993888981851,0.9662796462068377
258,2.839135428571428,0.5677887524192896,0.8555542612736852
259,-4.771988857142857,0.3837144218021942,0.7638784879168603
262,-114.89962857142854,0.07115107238876303,0.46066045287511365
265,-0.2593785714285701,0.9547049171753343,0.989070850027589
266,3.768626142857144,0.6193508617635968,0.8785143296219057
267,22.404737142857144,0.3349571891853828,0.7375879789791758
269,1.4805954285714287,0.14041538058570513,0.5738683610048907
270,46.913692857142856,0.010409215000715564,0.2316555898892617
271,-30.164428571428573,0.15527853358275662,0.5910724999699694
272,126.32076857142854,0.0015009487136592504,0.11015351801250942
273,-12.158468571428578,0.1947056554366765,0.6348775138832358
274,28.99045714285714,0.27746023618458926,0.7009582484702161
275,-35.70139999999999,0.05355843463380978,0.4153282693567025
283,-9.692422857142844,0.46971033099255327,0.8087254423061138
284,19.001197142857137,0.2537684081840244,0.6836128327235886
285,38.08824,0.1903130302042816,0.6303989413800495
286,11.901670571428571,0.25521787231707516,0.6848316492398373
287,-221.71077142857155,0.08360919446587518,0.4874692810124281
288,-627.8624285714286,0.0014893988459545413,0.10989856204499725
290,-292.2348571428573,0.009947209381019152,0.22858769304387988
291,-37.79580000000003,0.07209452997300433,0.46309252418342756
292,-115.37171428571423,0.530014432370489,0.8380871414482599
293,-352.68399999999974,0.2502941254160944,0.6805130677938434
301,-818.665428571428,0.2840478353554609,0.7056715953821233
302,-418.21771428571356,0.6335406421644741,0.8832309870774706
303,-27.02519142857144,0.014549409088069232,0.2618462613200083
304,-738.9788571428569,0.033095784324563435,0.35356217061724043
305,-1.6094257142857202,0.8980889178430919,0.9741458320784669
306,-6.382662857142858,0.06689546193581883,0.45176947838341186
307,-437.5706285714284,0.04513860643706722,0.39384948633055555
308,-306.5639999999996,0.10971500824378101,0.5313474406999281
309,67.03180000000009,0.5713643744326488,0.8576949445350556
310,-109.08591428571435,0.2477815214818624,0.6791044507003272
311,-421.1479999999999,0.002903648387454223,0.14023931075824084
312,-1.2962960857142862,0.6986274056991633,0.9073870724282913
313,33.77214285714287,0.09913990173403354,0.5157185110480478
314,-20.314748571428577,0.02134138050270002,0.3045112683943608
316,-39.19239999999999,0.5173583420089802,0.8318336873718511
317,10.221157142857138,0.5734547500584349,0.8584863495823046
318,17.62615142857142,0.2814240792160694,0.7046879450167847
319,1.267418857142859,0.7507674922078147,0.9266878904866193
320,10.401830571428572,0.048169876123884306,0.4018311332140106
321,25.70502857142857,0.013537209696960508,0.2534540070630505
322,0.42144857142857717,0.9531171304475062,0.9886537802200824
323,-38.9798857142857,0.30162723055889806,0.7177382080311988
324,-52.37065714285711,0.01911974015649871,0.29168122476936226
325,-0.5527100000000011,0.894271263109632,0.973337762472321
326,-2.5054942857142875,0.4183745855553714,0.7831095674508706
327,-15.267399999999995,0.09068509995698658,0.5014875938250472
328,-46.050542857143114,0.6063617648686037,0.8729794243705356
329,-106.64837142857141,0.3030623738440975,0.7186377753426905
330,194.44764571428573,0.0008270000701177752,0.08649118951218837
331,-34.96611428571424,0.5430200770079676,0.8446930661427691
332,20.719074285714285,0.08676032339744907,0.49325368428361527
333,-7.601795142857142,0.17200922696918564,0.610565440235625
334,-1239.338142857143,0.003749613470828791,0.1545564728181813
335,6.490773628571431,0.18303986300052386,0.6217510256929449
336,1.8498608571428576,0.7123466796840693,0.912325038163886
337,-1.6522534285714272,0.7667563200322746,0.9330182490397236
338,6.872268714285713,0.07381081461375988,0.4668392950667792
339,3.640402571428572,0.5210856089152117,0.8335347403523268
341,-146.4820285714286,0.4153382160536759,0.7812239219325282
343,2.398823914285715,0.20286919087878025,0.643712499467092
344,4.560922285714284,0.4448611727391935,0.7961771847060232
345,7.574694742857144,0.055397855257055574,0.4207093847521031
347,51.69447428571428,0.3535437783984277,0.7480800811469942
348,-1004.2205714285712,0.06700901918623714,0.4520040672606989
350,4.399595714285715,0.4857718131267541,0.815974094855417
351,-754.61,0.00195634266195332,0.12177787741333754
353,-5.981322857142814,0.7238089085812648,0.9164896422007698
354,-9.069285714285712,0.42449450464849314,0.7869080243274984
355,90.65114571428569,0.007793086080958882,0.20649268445971128
356,35.51566571428572,0.0006967926014679263,0.08283489049818665
357,-14.323402857142863,0.057029438487253704,0.4245320428301234
358,-1038.0808571428577,0.0012537930291210608,0.10379424547303817
359,-11.86737142857143,0.01701200976283001,0.2776747892099531
360,66.27811428571431,0.6000484487457067,0.8700961643504247
361,-9.102866142857142,0.2855328291324539,0.7065321802099618
362,3.2950408571428564,0.4507110363390481,0.7992289401562435
363,7.143568285714288,0.24910345720824972,0.6799980986059829
366,19.350679999999997,0.36473733330872854,0.7544990894551221
367,-87.76232857142855,0.004869127042298104,0.17112972893378087
369,35.70428571428573,0.36264028014988964,0.7531278438513461
372,-54.59874285714284,0.5027544928041836,0.8247007858770735
373,12.08654285714286,0.40553102269417446,0.7752944701260414
374,6.562606571428569,0.052018181101519186,0.41173519722426327
375,7.70227428571431,0.7564174581948058,0.9292224053494701
377,71.4292285714285,0.3522902836784621,0.747481607871817
378,-194.96114285714293,0.4472466468011774,0.797116671591947
379,-16.805128571428597,0.21302710717549214,0.6528731549787014
381,-18.365171428571443,0.5535883194218237,0.8486087093103064
382,152.29731428571438,0.3903711033385754,0.7679034835866261
383,2.930193428571428,0.3757493553509794,0.7603573782824975
384,-23.81998571428572,0.23664670248845182,0.6701193660285707
387,-393.9974285714288,0.4205976812065555,0.7845422271215368
388,-61.52902857142874,0.6874405933354175,0.9036860110806597
389,-126.01091428571442,0.38243385000202823,0.7635968369881577
390,-339.2144571428571,0.00047461437628852274,0.07227436474442757
391,143.6541714285712,0.1182168098845619,0.5442534613608528
392,-400.4622857142858,0.10128916396705724,0.5182453493121049
393,29.402480000000004,0.10616201895771324,0.5257604594392802
394,-94.62954285714284,0.0061594943586178695,0.1882264783881956
395,-29.875557142857133,0.221918740366816,0.6590424122543669
396,24.974285714285713,0.5656930850988199,0.8547362627109979
397,1148.6428571428569,0.0008286532234739572,0.08649118951218837
398,-1.854071714285709,0.7773013905410723,0.9372538961442654
399,213.29755571428572,4.616265655647111e-05,0.033993920797567675
400,-108.36422857142878,0.002400964609447806,0.12918648343959713
401,6.729959999999998,0.34829607142987185,0.7461762657619027
402,-116.64705714285725,0.0008964004928135118,0.09025911039517266
403,-149.85319999999996,0.00020513737239005403,0.05525066914003056
405,100.86338857142854,0.14436243194690535,0.5787668136933907
406,15.892999999999972,0.7132280270759664,0.9126934976449578
407,17.02002171428572,0.02988523107309912,0.3431999598659303
408,-33.35631428571429,0.05139742481440474,0.41008321823030974
409,55.612271428571404,0.37110081643343745,0.7582284709988723
410,36.224485714285706,0.003913844707669786,0.15709186666251135
411,-26.393114285714283,0.13476868192335292,0.5670186230295843
412,-59.19671142857142,0.0016426868132246046,0.11322941066597299
414,-35.78361714285714,0.17508041267248506,0.6135051953385965
415,2.1381231142857136,0.7203762878979534,0.9157276054715942
416,-1.4900694285714282,0.6608269692502237,0.8937658993229712
417,6.520422571428572,0.19581030498370258,0.6363610199039813
419,9.335254571428571,0.287957407357978,0.7084265320058246
420,1.9764994285714277,0.5759141875316635,0.8595614514924966
421,22.251095999999997,0.008099335193567122,0.20947292927253067
427,-671.8502857142857,0.021159199495353456,0.3036560340891041
429,3.204081657142858,0.06432657315268542,0.4441287267487152
430,16.891942285714283,0.028720234329623208,0.33675503714034755
432,3.9857385714285734,0.5540325165229754,0.8489244173907108
433,18.315044285714283,0.1154121605027584,0.539099519477857
434,4.152523142857143,0.30025366755173066,0.7173337995606119
435,-30.626271428571428,0.048449596610077056,0.4023593872255687
438,1.1864086857142855,0.4145206014513267,0.780499382757495
439,14.106371428571435,0.4791806547716456,0.8128466747468127
440,57.98319999999998,0.19002693764374265,0.6298710406590864
443,24.291575714285724,0.2466453169072937,0.6783661779448967
444,-228.50282857142867,0.0038246603930420344,0.1556996895926501
445,-145.9158,0.30498184188437455,0.7199862782827365
460,2.9933734,0.4193481241809501,0.7838747115094427
462,4.429741114285715,0.4391398855206773,0.7939425338114511
463,-235.0281999999999,0.000654704843690466,0.08062159308282935
466,29.417199999999923,0.40094115225281074,0.7733070252134834
467,-27.88361142857144,0.33616951253454835,0.7386893375864654
468,35.95171428571484,0.8191284772766768,0.9506509823848506
471,-85.95374285714286,0.056569083560030195,0.4236261352838697
472,233.68808571428582,0.14485888737198901,0.579476362076199
473,28.61377142857134,0.40584581241045653,0.7754537890107918
474,1.3019211714285719,0.7532071929094953,0.9277891508879402
475,9.740828571428551,0.8567640984904985,0.9619309954573085
476,-154.50008571428566,0.010204854030588463,0.23047591453028043
477,-17.194749999999985,0.7021563441617762,0.9085447885474943
479,-5.117315142857143,0.2708543793159602,0.695720170202272
480,-4.978361285714286,0.26002160822204895,0.6875767909447887
481,-147.61802857142868,0.2770225375904708,0.700476954496188
482,13.588955142857145,0.2753235437133458,0.6991461034103005
483,-123.38771428571454,0.5398820232901569,0.8427468058981707
486,12.991800000000005,0.1914399883117879,0.6319416564109959
487,18.604710857142862,0.5301637162518796,0.8381770901664074
488,113.30939999999998,0.32364448544639113,0.7312502947412515
489,161.42876285714283,0.022804141743936614,0.31104776684098295
490,90.65471428571425,0.28963261655912464,0.7101171429266842
491,-8.968474857142857,0.44876472988282967,0.797919175583991
492,-3.1433738571428576,0.0884359164125598,0.4967748391735686
493,-97.09622857142858,0.1497827507731361,0.5842456944083054
495,1.4822160000000002,0.6620585021936298,0.894664197833391
496,6.803835999999998,0.10729405848194079,0.5273592716748616
498,-178.34342857142792,0.5820672644439354,0.8616864409854562
501,-103.03114285714287,0.0021043909892931663,0.12625832830472838
506,-199.00599999999986,0.097186654776851,0.5129427381093109
509,118.05599999999981,0.6424220012449864,0.8869590875702448
513,32.55084857142859,0.07681566055359766,0.47321934160079127
514,-513.3331428571428,0.4084393019870249,0.7767952357732596
515,-228.6262857142856,0.17944294474955513,0.6184836491969894
516,-9.001028571428549,0.7097472376728509,0.911195049419665
517,89.71442857142847,0.6253150727885604,0.8804529299218196
518,-195.53028571428558,0.2898154878469749,0.7103129728363525
520,4.458154285714301,0.7472840402117651,0.9249431707994406
521,-180.64977142857163,0.16002348152876655,0.5963281905191191
522,-238.67799999999988,0.20261716744006775,0.6435140069582169
523,-114.23697142857145,0.5097948869284281,0.82896251019545
525,-3.628721999999999,0.48506818936632784,0.8157989140116853
526,-105.38637142857147,0.27373893252361037,0.6983781330216549
527,-21.17502857142864,0.6700723341051609,0.8973743415274499
528,-77.22642857142858,0.003872189446102223,0.15647594823772287
529,-219.24159999999995,0.0009183505999429256,0.09139618878319905
533,-40.3141714285714,0.5606677077350586,0.8520584518001593
534,-2.1996085714285734,0.5641636530050638,0.8539769581409706
535,-33.182828571428644,0.19746487187300493,0.6385752569738301
537,-223.1910857142857,0.007157991126740809,0.20058557040163355
538,49.95034857142859,0.011115928205344256,0.2366679807738307
539,-246.0062857142857,0.24142385357141527,0.6740807473198411
540,-3.7809971428571423,0.20413858129800136,0.6449694110905498
545,-22.9763057142857,0.2858608891241607,0.7067637155453321
546,13.023531428571417,0.5418688079672886,0.844072868586338
547,4.455758857142861,0.4922317823440412,0.8192371014656233
549,21.814714285714274,0.11749716394593225,0.5434591018232848
550,71.87639999999993,0.18864956044041967,0.6282764644624441
551,0.14793028571428568,0.9578397807701059,0.9897919110490557
552,5.73635428571427,0.8497741565312781,0.9598771225676385
553,18.833271714285715,0.03954915405507384,0.3771759982489381
554,-1.6124899999999993,0.6724833908760398,0.8981305627475272
558,-319.8062285714285,0.1318961841320105,0.5639659958466758
563,5.016745714285715,0.6851781640200784,0.9027886089694859
566,-0.0487093999999999,0.9801538827331391,0.9951701678446495
567,5463.624857142857,0.023747182290830542,0.31440713766670153
570,2.988707142857142,0.4720538098993936,0.8096349223994399
571,92.96631428571428,0.08061487113736955,0.4814536499729519
572,-16.24237142857143,0.4248987777281162,0.7872362139032448
573,-86.32665714285707,0.04620635426753459,0.3969543470207288
574,-7.19245857142857,0.10973147984289537,0.5313474406999281
575,-0.8812182857142865,0.6467779496661751,0.8885792091453157
576,-18.36207771428572,0.09905201988966784,0.5156306947983994
577,-67.49906000000001,0.039841305169127345,0.37794101226658333
578,14.384054285714278,0.1450728747778456,0.5796959100744183
579,-32.52413142857142,0.23813940673872874,0.6718693561778821
580,36.79682857142859,0.11719587278946923,0.5427481233918542
581,35.08464857142857,0.0024501740119948715,0.1295660847755058
582,-9.423257142857096,0.6661269457973186,0.8960183848727136
583,-66.352,0.011433741678055987,0.23924218379169962
585,-20.797048571428554,0.11907592977964343,0.5456568676379749
586,-1291.6214285714286,0.002770618466265876,0.13721337377091192
587,11.297166285714283,0.15890965684441088,0.5946781372384001
590,-0.7913993428571429,0.8266180992521934,0.9531116742964804
593,25.390220000000028,0.32989460952502464,0.7350718015851544
594,1.5402659999999955,0.8702513794715183,0.9662451324248014
595,-197.21460000000002,0.0004551596419888528,0.07151107306247279
596,90.16318285714287,0.014332210265429477,0.260596473648938
597,95.81687714285715,0.01204064621597891,0.24373281446080966
598,73.82320857142854,0.035306692946791424,0.36176788546960664
599,-94.09574285714288,0.00037459898356058136,0.0643250389131841
604,-503.69231428571413,0.0028675909695329727,0.1398622089734302
605,12.215431714285712,0.14250092935047667,0.5764769648144771
606,-2.529551714285713,0.37642343751793705,0.7605954191320156
607,1.534102857142848,0.8982838890849731,0.9741458320784669
608,443.87038971428575,0.006910803554661728,0.19879627895159707
610,2.5437268571428557,0.6008927108827545,0.8704735816755236
611,-6.041290314285712,0.06867744446143287,0.4550456816320678
613,-33.55581428571428,0.14947229009429375,0.5841384725304453
617,-4.193342857142852,0.8159456143096391,0.9495918787224248
622,-3.1939314285714318,0.48504363751294743,0.8157989140116853
623,-15.372462857142871,0.22933413067081404,0.6651193122181452
624,-22.117399999999947,0.5197116787674778,0.8329738233697374
627,-4.871192571428574,0.44924314165787166,0.7982612010166416
629,387.1620857142858,0.16051658793848567,0.5965903490149
631,-4.2934511428571405,0.638940217281144,0.8853596735182581
633,-1424.658857142857,0.03494640837867976,0.3597186517835137
634,5.589047714285712,0.08113663167031,0.48297717327971684
635,5.49570657142857,0.22418710956749904,0.6607368233726875
636,-24.52376571428573,0.0532879898639542,0.41496810789200084
637,48.40575142857145,0.06271286658485173,0.43903021517628277
638,15.208529428571428,0.16318404333294895,0.6004615638996348
639,266.76266,0.00379454507805851,0.15513681889219633
640,26.32091682857143,0.002269342198326541,0.1284433588959665
641,47.28601142857142,0.0044431192754089775,0.16593411638182093
642,-16.0087914285714,0.32159841949157786,0.7302377003074056
643,31.151694285714285,0.012904911945419805,0.249162367411117
644,419.56394285714276,0.013656756168909143,0.2543251490209931
645,-13.492314285714201,0.81786347520536,0.950529387222383
646,-2.411663714285715,0.3901012155508675,0.7676135827626677
649,-58.47356000000002,0.2558194671150194,0.6853470961782823
650,-7.1024514285714275,0.62338227117769,0.8799806664171782
651,6.410805142857141,0.12669434600479207,0.5577824645024312
652,-27.152345428571422,0.018928763965961746,0.2904596320928239
653,-9.455065428571428,0.31871720260025704,0.7285521394782639
654,7.123954285714284,0.6689783445864084,0.8970181634527843
655,10.693300857142855,0.22992228538830747,0.6652041442261913
656,-11.110764857142861,0.27253796194778385,0.6974226042553345
657,-69.08752857142855,0.03284399109120785,0.35277765180405163
658,-7.949900000000001,0.03574594156319618,0.36327311430627346
659,-108.76477142857152,0.16456463067950458,0.6021261582280608
660,4.702234285714287,0.6363652321034238,0.884424734754822
661,6.23612,0.5298329431834857,0.8380618477546524
662,-17.04970285714287,0.055750743194033364,0.422009121436214
663,-40.98445714285714,0.12762152183292388,0.559166646036323
664,14.781348571428552,0.39693688415996325,0.7713066892322211
665,-180.54471428571446,0.09924507953048249,0.5157185110480478
666,-12.87699714285715,0.4905832265345228,0.8184658405404034
667,-589.9229999999999,3.021422377917126e-06,0.01501784259205626
668,0.7275167142857146,0.8191693428392917,0.9506509823848506
669,-37.51233428571429,0.036955666295257504,0.3673344057984603
670,-17.747554285714287,0.08394492332795314,0.48823136214759855
672,-10.634642857142865,0.10460947416561953,0.5236465810530971
673,9.923917142857135,0.04361115384381698,0.390314533573577
675,12.181948571428585,0.09785344171844562,0.5138617111910739
676,-2.893496857142857,0.31119362071544293,0.7235756116145172
677,124.46528571428598,0.7012945160015854,0.9081995703921619
678,283.2800000000002,0.24270501351146717,0.674783276659156
680,-0.48239285714285707,0.907690095013314,0.9762287892412737
682,42.68399999999997,0.48577567774581976,0.815974094855417
683,-14.046931428571433,0.19580414866302243,0.6363610199039813
684,181.0014571428572,0.046226032509940194,0.3969543470207288
685,-145.54597,0.00043360882743950503,0.07006164117886783
686,-18.039097142857138,0.025518354295563973,0.3215454368352816
687,72.53968571428572,0.3090945958574239,0.7223738134817562
688,4.151782857142859,0.3276811865369499,0.7340316308486785
689,303.3651428571429,0.3841543418602781,0.7640797432451674
690,2.9710213142857125,0.3860209295334788,0.76531052623638
694,361.29542857142883,0.27825192962917744,0.7020094805896687
695,65.1427657142857,0.04785358064166258,0.4008997543950283
696,10.399425457142858,0.028698541040968563,0.33675503714034755
699,15.374939999999995,0.07059128110447238,0.4596564959001932
701,23.373768571428556,0.1529759986415601,0.588318343345594
705,-17.855442857142847,0.34607729953516964,0.7451757349970856
706,-287.45899999999995,0.05950691051455574,0.4306472974696671
708,-60.14082857142853,0.06651504679307906,0.45080290724208166
710,-154.3628571428569,0.4152778151355096,0.7811909355766037
711,6.102554857142859,0.3630364120486018,0.7533691057333778
712,1123.3816857142851,0.009801873990730193,0.22679537047954856
713,64.69342857142874,0.8795685822576431,0.9691832826307477
714,516.3900571428571,0.323964887079758,0.7313636941584344
