entrez_id,rwr_up,rwr_down,rwr_net,in_consensus,consensus_lfc
642636,4.796772191963093e-06,4.296679351651473e-07,4.367104256797946e-06,False,0.0
3358,5.658365389856775e-06,1.2937850686800508e-06,4.364580321176724e-06,False,0.0
4152,4.464995441435829e-06,1.1320872139978904e-07,4.35178672003604e-06,False,0.0
8879,4.642823759860007e-06,2.9800958644337086e-07,4.344814173416636e-06,False,0.0
28987,8.198492261574514e-06,3.8641813358830225e-06,4.334310925691491e-06,False,0.0
2962,5.914274048316503e-06,1.5849801774179998e-06,4.329293870898504e-06,False,0.0
80119,4.784123024491429e-06,4.602964280593012e-07,4.323826596432128e-06,False,0.0
55167,1.2772988634401279e-05,8.464276850175582e-06,4.3087117842256965e-06,False,0.0
27292,7.4087630314943085e-06,3.1017705393878615e-06,4.3069924921064465e-06,False,0.0
9984,5.002875217174274e-06,6.987511535759423e-07,4.304124063598331e-06,False,0.0
1211,5.15321429017379e-06,8.566639148852527e-07,4.296550375288537e-06,False,0.0
7097,8.257984051164472e-06,3.96406790703574e-06,4.293916144128732e-06,False,0.0
10423,3.932392829528223e-05,3.503177745569663e-05,4.292150839585606e-06,False,0.0
408,1.3271079738436534e-05,8.98355849055508e-06,4.287521247881453e-06,False,0.0
8526,5.691727389749895e-06,1.4254183170496431e-06,4.2663090727002515e-06,False,0.0
23291,5.599033531182747e-05,5.172704778735574e-05,4.26328752447173e-06,True,-0.930076573108514
8295,1.5241464338066502e-05,1.0982386884875994e-05,4.259077453190508e-06,False,0.0
6207,1.4060269324472974e-05,9.802073735338766e-06,4.2581955891342074e-06,False,0.0
4361,5.37491880351815e-06,1.118164504666296e-06,4.256754298851854e-06,False,0.0
84126,4.719740467592851e-06,4.635938143507742e-07,4.256146653242077e-06,False,0.0
2963,5.866853485086839e-06,1.6526020550406557e-06,4.2142514300461834e-06,False,0.0
26112,4.20931081649076e-06,4.493605073247506e-09,4.2048172114175125e-06,False,0.0
